|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DEL COMERCIO POPULAR|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE ATENCION AL VECINO|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE COMUNICACION SOCIAL|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DESARROLLO SOCIAL|,|GUATEMALA|
|MUNICIPALIDAD DE FRAIJANES, GUATEMALA|,|GUATEMALA|,|612044K|,|12100113 - MUNICIPALIDAD DE FRAIJANES|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|FRAIJANES|
|MUNICIPALIDAD DE UNIÓN CANTINIL, HUEHUETENANGO|,|HUEHUETENANGO|,|44341008|,|12101332 - MUNICIPALIDAD DE UNION CANTINIL|,|ALCALDIA MUNICIPAL|,|UNIÓN CANTINIL|
|COMITÉ OLÍMPICO GUATEMALTECO -COG-|,|GUATEMALA|,|3052915|,|11300062 - COMITE OLIMPICO GUATEMALTECO  -COG-|,|UNIDAD COMPRADORA CENTRAL|,|GUATEMALA|
|MUNICIPALIDAD DE CAMOTAN, CHIQUIMULA|,|CHIQUIMULA|,|6617565|,|12102005 - MUNICIPALIDAD DE CAMOTAN|,|OFICINA MUNICIPAL DE PLANIFICACIÓN|,|CAMOTAN|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|COMPRAS PARQUE NACIONAL TIKAL|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DEPARTAMENTO DE COMPRAS DIRECCIÓN GENERAL DEL PATRIMONIO CULTURAL Y NATURAL|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DIRECCION GENERAL DE LAS ARTES|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DIRECCION GENERAL DE DESARROLLO CULTURAL Y FORTALECIMIENTO DE LAS CULTURAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JOSÉ DEL GOLFO, GUATEMALA|,|GUATEMALA|,|6603939|,|12100104 - MUNICIPALIDAD DE SAN JOSE DEL GOLFO|,|MUNICIPALIDAD SAN JOSE DEL GOLFO|,|SAN JOSE DEL GOLFO|
|FEDERACION NAC.DE TENIS DE MESA DE GUATEMALA C.D.A.G.|,|GUATEMALA|,|6666361|,|11300091 - FEDERACION NACIONAL DE TENIS DE MESA|,|UNIDAD COMPRADORA DE TENIS DE MESA|,|GUATEMALA|
|CONTRALORÍA GENERAL DE CUENTAS|,|GUATEMALA|,|637672K|,|11140020 - CONTRALORÍA GENERAL DE CUENTAS|,|CONTRALORIA GENERAL DE CUENTAS|,|GUATEMALA|
|MUNICIPALIDAD DE SANTA MARÍA IXHUATÁN, SANTA ROSA|,|SANTA ROSA|,|25891278|,|12100610 - MUNICIPALIDAD DE SANTA MARIA IXHUATAN|,|DEPARTAMENTO DE COMPRAS|,|SANTA MAR!A IXHUATAN|
|MINISTERIO DE ENERGIA Y MINAS|,|GUATEMALA|,|3377938|,|11130014 - MINISTERIO DE ENERGÍA Y MINAS|,|DIRECCION SUPERIOR|,|GUATEMALA|
|MINISTERIO DE ENERGIA Y MINAS|,|GUATEMALA|,|3377938|,|11130014 - MINISTERIO DE ENERGÍA Y MINAS|,|DIRECCION GENERAL DE ENERGIA|,|GUATEMALA|
|PROCURADURIA GENERAL DE LA NACIÓN|,|GUATEMALA|,|7177933|,|11140021 - PROCURADURIA GENERAL DE LA NACIÓN|,|PROCURADURÍA GENERAL DE LA NACIÓN|,|GUATEMALA|
|AUTORIDAD PARA EL MANEJO SUSTENTABLE DE LA CUENCA Y DEL LAGO DE AMATITLAN|,|GUATEMALA|,|7803818|,|11130016 - AUTORIDAD PARA EL MANEJO SUSTENTABLE DE LA CUENCA Y DEL LAGO DE AMATITLAN|,|DIRECCION Y COORDINACION|,|VILLA NUEVA|
|MUNICIPALIDAD DE SAN FRANCISCO EL ALTO, TOTONICAPÁN|,|TOTONICAPAN|,|6771505|,|12100803 - MUNICIPALIDAD DE SAN FRANCISCO EL ALTO|,|DEPARTAMENTO DE COMPRAS|,|SAN FRANCISCO EL ALTO|
|MINISTERIO DE SALUD PÚBLICA|,|IZABAL|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL INFANTIL DE PUERTO BARRIOS|,|PUERTO BARRIOS|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE ALTA VERAPAZ|,|COBAN|
|MINISTERIO DE SALUD PÚBLICA|,|ZACAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE ZACAPA|,|ZACAPA|
|MINISTERIO DE SALUD PÚBLICA|,|HUEHUETENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE HUEHUETENANGO|,|HUEHUETENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|SACATEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD DE SACATEPEQUEZ|,|ANTIGUA GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|LABORATORIO NACIONAL DE SALUD|,|VILLA NUEVA|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL FRAY BARTOLOME DE LAS CASAS|,|BARTOLOME DE LA CASAS|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL, POPTÚN, PETEN,|,|POPTUN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD GUATEMALA NOR ORIENTE|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE EL QUICHÉ|,|SANTA CRUZ DEL QUICHE|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SAN BENITO|,|SAN BENITO|
|MINISTERIO DE SALUD PÚBLICA|,|SOLOLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE SOLOLA|,|SOLOLA|
|MINISTERIO DE SALUD PÚBLICA|,|RETALHULEU|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE RETALHULEU|,|RETALHULEU|
|MINISTERIO DE SALUD PÚBLICA|,|HUEHUETENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE HUEHUETENANGO "DR. JORGE VIDES MOLINA"|,|HUEHUETENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DOCTOR RODOLFO ROBLES|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE USPANTAN|,|USPANTAN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SAN VICENTE|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE MALACATAN|,|MALACATAN|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD PETEN SUR-ORIENTE|,|POPTUN|
|MINISTERIO DE SALUD PÚBLICA|,|EL PROGRESO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE EL PROGRESO|,|GUASTATOYA|
|MINISTERIO DE SALUD PÚBLICA|,|SOLOLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DEPARTAMENTAL DE SOLOLÁ|,|SOLOLA|
|MINISTERIO DE SALUD PÚBLICA|,|JUTIAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE JUTIAPA|,|JUTIAPA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DEPARTAMENTO ADMINISTRATIVO|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE ESCUINTLA|,|ESCUINTLA|
|MINISTERIO DE SALUD PÚBLICA|,|RETALHULEU|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD RETALHULEU|,|RETALHULEU|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE COATEPEQUE|,|COATEPEQUE|
|MINISTERIO DE SALUD PÚBLICA|,|CHIMALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE CHIMALTENANGO|,|CHIMALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|TOTONICAPAN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE TOTONICAPAN|,|TOTONICAPAN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD GUATEMALA SUR|,|AMATITLAN|
|MINISTERIO DE SALUD PÚBLICA|,|JUTIAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE JUTIAPA|,|JUTIAPA|
|MINISTERIO DE SALUD PÚBLICA|,|ZACAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE ZACAPA|,|ZACAPA|
|MINISTERIO DE SALUD PÚBLICA|,|IZABAL|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE IZABAL|,|PUERTO BARRIOS|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|PROAM - PROGRAMA DE ACCESIBILIDAD DE MEDICAMENTOS|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|CHIQUIMULA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD DE CHIQUIMULA|,|CHIQUIMULA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL DE JOYABAJ|,|JOYABAJ|
|MINISTERIO DE SALUD PÚBLICA|,|SANTA ROSA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD SANTA ROSA|,|CUILAPA|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE COBAN, ALTA VERAPAZ|,|COBAN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL ROOSEVELT|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|BAJA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SALAMA, BAJA VERAPAZ|,|SALAMA|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE PETÉN NORTE|,|SAN BENITO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE INFECTOLOGÍA Y REHABILITACIÓN|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|SANTA ROSA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE CUILAPA|,|CUILAPA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD IXIL|,|CHAJUL|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|INTENSIFICACION DE ACC DE PREV Y ATEN INTEGRAL VIH/SIDA EN GUATEMALA FASE I FONDO MUNDIAL 2010-2013|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD GUATEMALA CENTRAL|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|JALAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL NICOLASA CRUZ, JALAPA|,|JALAPA|
|MINISTERIO DE SALUD PÚBLICA|,|IZABAL|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE PUERTO BARRIOS|,|PUERTO BARRIOS|
|MINISTERIO DE SALUD PÚBLICA|,|CHIQUIMULA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|CHIQUIMULA|
|MINISTERIO DE SALUD PÚBLICA|,|SUCHITEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL MAZATENANGO|,|MAZATENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL MELCHOR DE MENCOS|,|MELCHOR DE MENCOS|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE NEBAJ|,|NEBAJ|
|MINISTERIO DE SALUD PÚBLICA|,|SACATEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOGAR FRAY RODRIGO DE LA CRUZ|,|ANTIGUA GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SAN MARCOS|,|SAN MARCOS|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD GUATEMALA NOROCCIDENTE|,|MIXCO|
|MINISTERIO DE SALUD PÚBLICA|,|BAJA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SALAMA, BAJA VERAPAZ|,|SALAMA|
|MINISTERIO DE SALUD PÚBLICA|,|CHIMALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE CHIMALTENANGO|,|CHIMALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|TOTONICAPAN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NAC. DR. JOSE FELIPE FLORES TOTONICAPAN|,|TOTONICAPAN|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE IXCAN|,|IXCAN PLAYA GRANDE|
|MINISTERIO DE SALUD PÚBLICA|,|SUCHITEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SUCHITEPEQUEZ|,|MAZATENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SALUD MENTAL "DR. FEDERICO MORA"|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE QUETZALTENANGO|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL SAYAXCHE|,|SAYAXCHE|
|MINISTERIO DE SALUD PÚBLICA|,|HUEHUETENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE SAN PEDRO NECTA|,|SAN PEDRO NECTA|
|MINISTERIO DE SALUD PÚBLICA|,|SACATEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL PEDRO DE BETHANCOURT|,|ANTIGUA GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|EL PROGRESO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE EL PROGRESO|,|GUASTATOYA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE ORTOPEDIA Y REHABILITACION DR. JORGE VON AHN|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|JALAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE JALAPA|,|JALAPA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE TIQUISATE|,|PUEBLO NUEVO TIQUISATE|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE QUICHE|,|SANTA CRUZ DEL QUICHE|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE SAN MARCOS, "DR. MOISES VILLAGRAN MAZARIEGOS"|,|SAN MARCOS|
|MUNICIPALIDAD DE SANTA CRUZ NARANJO, SANTA ROSA|,|SANTA ROSA|,|6539351|,|12100612 - MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SECRETARIA MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SANTA CRUZ NARANJO|
|SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE|,|GUATEMALA|,|6744087|,|11130016 - SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN SEBASTIAN HUEHUETENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|598629K|,|12101320 - MUNICIPALIDAD DE SAN SEBASTIAN HUEHUETENANGO|,|MUNICIPALIDAD DE SAN SEBASTIAN HUEHUETENANGO, HUEHUETENANGO|,|SAN SEBASTIAN HUEHUETENANGO|
|MUNICIPALIDAD DE SAN FELIPE, RETALHULEU|,|RETALHULEU|,|6642829|,|12101105 - MUNICIPALIDAD DE SAN FELIPE|,|MUNICIPALIDAD SAN FELIPE, RETALHULEU|,|SAN FELIPE REU|
|MUNICIPALIDAD DE SANTA CATARINA MITA, JUTIAPA|,|JUTIAPA|,|6124704|,|12102203 - MUNICIPALIDAD DE SANTA CATARINA MITA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SANTA CATARINA MITA|
|MUNICIPALIDAD DE SAN MARCOS, SAN MARCOS|,|SAN MARCOS|,|1766562|,|12101201 - MUNICIPALIDAD DE SAN MARCOS|,|UNIDAD DE PROYECTOS MSM|,|SAN MARCOS|
|MINISTERIO DE EDUCACIÓN|,|SUCHITEPEQUEZ|,|3225399|,|11130008 - MINISTERIO DE EDUCACIÓN|,|DIRECCIÓN DEPARTAMENTAL DE SUCHITEPEQUEZ|,|MAZATENANGO|
|MINISTERIO DE EDUCACIÓN|,|JUTIAPA|,|3225399|,|11130008 - MINISTERIO DE EDUCACIÓN|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE JUTIAPA|,|JUTIAPA|
